2025-12-04 11:13:49,Chardonnay,0.9851822257041931,Tracking Started
2025-12-04 11:20:00,Chardonnay,0.9863976836204529,Tracking Started
2025-12-04 11:36:29,Chardonnay,0.9870883822441101,Tracking Started
2025-12-05 01:12:27,Chardonnay,0.9724820852279663,Tracking Started
2025-12-05 01:17:01,Chardonnay,0.9717404842376709,Tracking Started
2025-12-05 01:20:21,Chardonnay,0.9703766107559204,Tracking Started
2025-12-05 01:28:49,Chardonnay,0.9702699780464172,Tracking Started
2025-12-05 01:33:10,Chardonnay,0.9712918996810913,Tracking Started
2025-12-05 01:35:27,Chardonnay,0.9721107482910156,Tracking Started
